"Latent_Trait_Order","Latent_Trait","Algorithm","value"
16,-0.914548299765501,"2869_weka.SMO_PolyKernel",0.738095
16,-0.914548299765501,"2361_weka.OneR",0.65625
16,-0.914548299765501,"2362_weka.J48",0.683036
16,-0.914548299765501,"2364_weka.IBk",0.446429
16,-0.914548299765501,"2367_weka.REPTree",0.666667
16,-0.914548299765501,"2368_weka.RandomTree",0.556548
16,-0.914548299765501,"2369_weka.RandomForest",0.608631
16,-0.914548299765501,"2370_weka.LMT",0.741071
16,-0.914548299765501,"2371_weka.HoeffdingTree",0.666667
16,-0.914548299765501,"2882_weka.SMO_RBFKernel",0.666667
16,-0.914548299765501,"2373_weka.JRip",0.662202
16,-0.914548299765501,"2889_weka.IBk",0.638393
16,-0.914548299765501,"2891_weka.HyperPipes",0.665179
16,-0.914548299765501,"2381_weka.NaiveBayes",0.666667
16,-0.914548299765501,"2893_weka.OLM",0.662202
16,-0.914548299765501,"2894_weka.FURIA",0.681548
16,-0.914548299765501,"6352_weka.BayesNet",0.672619
16,-0.914548299765501,"2897_weka.ConjunctiveRule",0.666667
16,-0.914548299765501,"2898_weka.SimpleCart",0.693452
16,-0.914548299765501,"6355_weka.AdaBoostM1_NaiveBayes",0.712798
16,-0.914548299765501,"2900_weka.LADTree",0.675595
16,-0.914548299765501,"2647_weka.Logistic",0.754464
16,-0.914548299765501,"2903_weka.AdaBoostM1_DecisionStump",0.66369
16,-0.914548299765501,"2904_weka.AdaBoostM1_J48",0.675595
16,-0.914548299765501,"2906_weka.Bagging_REPTree",0.608631
16,-0.914548299765501,"6250_weka.DecisionTable",0.65625
16,-0.914548299765501,"6378_weka.LogitBoost_DecisionStump",0.64881
17,-0.871028591461868,"8990_weka.MultilayerPerceptron",1
17,-0.871028591461868,"8994_weka.MultilayerPerceptron",0.725458
17,-0.871028591461868,"8995_weka.MultilayerPerceptron",1
17,-0.871028591461868,"2869_weka.SMO_PolyKernel",0.657238
17,-0.871028591461868,"2361_weka.OneR",0.657238
17,-0.871028591461868,"2362_weka.J48",0.638935
17,-0.871028591461868,"2364_weka.IBk",0.787022
17,-0.871028591461868,"2367_weka.REPTree",0.618968
17,-0.871028591461868,"2368_weka.RandomTree",0.727121
17,-0.871028591461868,"2369_weka.RandomForest",0.687188
17,-0.871028591461868,"2370_weka.LMT",0.750416
17,-0.871028591461868,"2371_weka.HoeffdingTree",0.657238
17,-0.871028591461868,"2882_weka.SMO_RBFKernel",0.657238
17,-0.871028591461868,"2373_weka.JRip",0.618968
17,-0.871028591461868,"2889_weka.IBk",0.584027
17,-0.871028591461868,"2891_weka.HyperPipes",0.657238
17,-0.871028591461868,"2381_weka.NaiveBayes",0.625624
17,-0.871028591461868,"2893_weka.OLM",0.569052
17,-0.871028591461868,"2894_weka.FURIA",0.660566
17,-0.871028591461868,"6352_weka.BayesNet",0.625624
17,-0.871028591461868,"2897_weka.ConjunctiveRule",0.657238
17,-0.871028591461868,"2898_weka.SimpleCart",0.97005
17,-0.871028591461868,"6355_weka.AdaBoostM1_NaiveBayes",0.617304
17,-0.871028591461868,"2900_weka.LADTree",0.678869
17,-0.871028591461868,"2647_weka.Logistic",0.618968
17,-0.871028591461868,"2903_weka.AdaBoostM1_DecisionStump",0.635607
17,-0.871028591461868,"2904_weka.AdaBoostM1_J48",0.760399
17,-0.871028591461868,"2906_weka.Bagging_REPTree",0.618968
17,-0.871028591461868,"6250_weka.DecisionTable",0.657238
17,-0.871028591461868,"6378_weka.LogitBoost_DecisionStump",0.618968
18,-0.853654505915744,"8990_weka.MultilayerPerceptron",0.704974
18,-0.853654505915744,"8994_weka.MultilayerPerceptron",0.715266
18,-0.853654505915744,"8995_weka.MultilayerPerceptron",0.716981
18,-0.853654505915744,"2869_weka.SMO_PolyKernel",0.713551
18,-0.853654505915744,"2361_weka.OneR",0.679245
18,-0.853654505915744,"2362_weka.J48",0.672384
18,-0.853654505915744,"2364_weka.IBk",0.646655
18,-0.853654505915744,"2367_weka.REPTree",0.687822
18,-0.853654505915744,"2368_weka.RandomTree",0.656947
18,-0.853654505915744,"2369_weka.RandomForest",0.713551
18,-0.853654505915744,"2370_weka.LMT",0.720412
18,-0.853654505915744,"2371_weka.HoeffdingTree",0.713551
18,-0.853654505915744,"2882_weka.SMO_RBFKernel",0.713551
18,-0.853654505915744,"2373_weka.JRip",0.67753
18,-0.853654505915744,"2889_weka.IBk",0.670669
18,-0.853654505915744,"2891_weka.HyperPipes",0.723842
18,-0.853654505915744,"2381_weka.NaiveBayes",0.557461
18,-0.853654505915744,"2893_weka.OLM",0.658662
18,-0.853654505915744,"2894_weka.FURIA",0.703259
18,-0.853654505915744,"6352_weka.BayesNet",0.675815
18,-0.853654505915744,"2897_weka.ConjunctiveRule",0.713551
18,-0.853654505915744,"2898_weka.SimpleCart",0.711835
18,-0.853654505915744,"6355_weka.AdaBoostM1_NaiveBayes",0.557461
18,-0.853654505915744,"2900_weka.LADTree",0.703259
18,-0.853654505915744,"2647_weka.Logistic",0.720412
18,-0.853654505915744,"2903_weka.AdaBoostM1_DecisionStump",0.698113
18,-0.853654505915744,"2904_weka.AdaBoostM1_J48",0.71012
18,-0.853654505915744,"2906_weka.Bagging_REPTree",0.701544
18,-0.853654505915744,"6250_weka.DecisionTable",0.71012
18,-0.853654505915744,"6378_weka.LogitBoost_DecisionStump",0.708405
19,-0.825653930242465,"8990_weka.MultilayerPerceptron",0.810875
19,-0.825653930242465,"8994_weka.MultilayerPerceptron",0.821513
19,-0.825653930242465,"8995_weka.MultilayerPerceptron",0.816785
19,-0.825653930242465,"2869_weka.SMO_PolyKernel",0.737589
19,-0.825653930242465,"2361_weka.OneR",0.533097
19,-0.825653930242465,"2362_weka.J48",0.736407
19,-0.825653930242465,"2364_weka.IBk",0.685579
19,-0.825653930242465,"2367_weka.REPTree",0.702128
19,-0.825653930242465,"2368_weka.RandomTree",0.70331
19,-0.825653930242465,"2369_weka.RandomForest",0.752955
19,-0.825653930242465,"2370_weka.LMT",0.827423
19,-0.825653930242465,"2371_weka.HoeffdingTree",0.443262
19,-0.825653930242465,"2882_weka.SMO_RBFKernel",0.413712
19,-0.825653930242465,"2373_weka.JRip",0.679669
19,-0.825653930242465,"2889_weka.IBk",0.690307
19,-0.825653930242465,"2891_weka.HyperPipes",0.323877
19,-0.825653930242465,"2381_weka.NaiveBayes",0.43617
19,-0.825653930242465,"2893_weka.OLM",0.257683
19,-0.825653930242465,"2894_weka.FURIA",0.717494
19,-0.825653930242465,"6352_weka.BayesNet",0.607565
19,-0.825653930242465,"2897_weka.ConjunctiveRule",0.405437
19,-0.825653930242465,"2898_weka.SimpleCart",0.72104
19,-0.825653930242465,"6355_weka.AdaBoostM1_NaiveBayes",0.43617
19,-0.825653930242465,"2900_weka.LADTree",0.665485
19,-0.825653930242465,"2647_weka.Logistic",0.795508
19,-0.825653930242465,"2903_weka.AdaBoostM1_DecisionStump",0.391253
19,-0.825653930242465,"2904_weka.AdaBoostM1_J48",0.761229
19,-0.825653930242465,"2906_weka.Bagging_REPTree",0.731678
19,-0.825653930242465,"6250_weka.DecisionTable",0.646572
19,-0.825653930242465,"6378_weka.LogitBoost_DecisionStump",0.716312
20,-0.807478125342371,"8990_weka.MultilayerPerceptron",0.737
20,-0.807478125342371,"8994_weka.MultilayerPerceptron",0.736
20,-0.807478125342371,"8995_weka.MultilayerPerceptron",0.7495
20,-0.807478125342371,"2869_weka.SMO_PolyKernel",0.6995
20,-0.807478125342371,"2361_weka.OneR",0.477
20,-0.807478125342371,"2362_weka.J48",0.713
20,-0.807478125342371,"2364_weka.IBk",0.656
20,-0.807478125342371,"2367_weka.REPTree",0.713
20,-0.807478125342371,"2368_weka.RandomTree",0.642
20,-0.807478125342371,"2369_weka.RandomForest",0.7075
20,-0.807478125342371,"2370_weka.LMT",0.742
20,-0.807478125342371,"2371_weka.HoeffdingTree",0.6535
20,-0.807478125342371,"2882_weka.SMO_RBFKernel",0.57
20,-0.807478125342371,"2373_weka.JRip",0.7175
20,-0.807478125342371,"2889_weka.IBk",0.731
20,-0.807478125342371,"2891_weka.HyperPipes",0.3605
20,-0.807478125342371,"2381_weka.NaiveBayes",0.698
20,-0.807478125342371,"2893_weka.OLM",0.298
20,-0.807478125342371,"2894_weka.FURIA",0.732
20,-0.807478125342371,"6352_weka.BayesNet",0.684
20,-0.807478125342371,"2897_weka.ConjunctiveRule",0.199
20,-0.807478125342371,"2898_weka.SimpleCart",0.7285
20,-0.807478125342371,"6355_weka.AdaBoostM1_NaiveBayes",0.698
20,-0.807478125342371,"2900_weka.LADTree",0.7095
20,-0.807478125342371,"2647_weka.Logistic",0.736
20,-0.807478125342371,"2903_weka.AdaBoostM1_DecisionStump",0.1995
20,-0.807478125342371,"2904_weka.AdaBoostM1_J48",0.7245
20,-0.807478125342371,"2906_weka.Bagging_REPTree",0.71
20,-0.807478125342371,"6250_weka.DecisionTable",0.692
20,-0.807478125342371,"6378_weka.LogitBoost_DecisionStump",0.725
21,-0.766535517171923,"8990_weka.MultilayerPerceptron",0.742593
21,-0.766535517171923,"8994_weka.MultilayerPerceptron",0.746296
21,-0.766535517171923,"8995_weka.MultilayerPerceptron",0.740741
21,-0.766535517171923,"2869_weka.SMO_PolyKernel",0.722222
21,-0.766535517171923,"2361_weka.OneR",0.648148
21,-0.766535517171923,"2362_weka.J48",0.714815
21,-0.766535517171923,"2364_weka.IBk",0.705556
21,-0.766535517171923,"2367_weka.REPTree",0.612963
21,-0.766535517171923,"2368_weka.RandomTree",0.672222
21,-0.766535517171923,"2369_weka.RandomForest",0.77037
21,-0.766535517171923,"2370_weka.LMT",0.783333
21,-0.766535517171923,"2371_weka.HoeffdingTree",0.577778
21,-0.766535517171923,"2882_weka.SMO_RBFKernel",0.67037
21,-0.766535517171923,"2373_weka.JRip",0.694444
21,-0.766535517171923,"2889_weka.IBk",0.685185
21,-0.766535517171923,"2891_weka.HyperPipes",0.527778
21,-0.766535517171923,"2381_weka.NaiveBayes",0.687037
21,-0.766535517171923,"2893_weka.OLM",0.42037
21,-0.766535517171923,"2894_weka.FURIA",0.766667
21,-0.766535517171923,"6352_weka.BayesNet",0.711111
21,-0.766535517171923,"2897_weka.ConjunctiveRule",0.651852
21,-0.766535517171923,"2898_weka.SimpleCart",0.690741
21,-0.766535517171923,"6355_weka.AdaBoostM1_NaiveBayes",0.703704
21,-0.766535517171923,"2900_weka.LADTree",0.67963
21,-0.766535517171923,"2647_weka.Logistic",0.740741
21,-0.766535517171923,"2903_weka.AdaBoostM1_DecisionStump",0.72963
21,-0.766535517171923,"2904_weka.AdaBoostM1_J48",0.794444
21,-0.766535517171923,"2906_weka.Bagging_REPTree",0.646296
21,-0.766535517171923,"6250_weka.DecisionTable",0.698148
21,-0.766535517171923,"6378_weka.LogitBoost_DecisionStump",0.712963
22,-0.750538185836559,"8990_weka.MultilayerPerceptron",0.8155
22,-0.750538185836559,"8994_weka.MultilayerPerceptron",0.8185
22,-0.750538185836559,"8995_weka.MultilayerPerceptron",0.8075
22,-0.750538185836559,"2869_weka.SMO_PolyKernel",0.8295
22,-0.750538185836559,"2361_weka.OneR",0.2635
22,-0.750538185836559,"2362_weka.J48",0.699
22,-0.750538185836559,"2364_weka.IBk",0.789
22,-0.750538185836559,"2367_weka.REPTree",0.6925
22,-0.750538185836559,"2368_weka.RandomTree",0.6295
22,-0.750538185836559,"2369_weka.RandomForest",0.774
22,-0.750538185836559,"2370_weka.LMT",0.818
22,-0.750538185836559,"2371_weka.HoeffdingTree",0.7295
22,-0.750538185836559,"2882_weka.SMO_RBFKernel",0.76
22,-0.750538185836559,"2373_weka.JRip",0.7085
22,-0.750538185836559,"2889_weka.IBk",0.8115
22,-0.750538185836559,"2891_weka.HyperPipes",0.4485
22,-0.750538185836559,"2381_weka.NaiveBayes",0.7285
22,-0.750538185836559,"2893_weka.OLM",0.106
22,-0.750538185836559,"2894_weka.FURIA",0.739
22,-0.750538185836559,"6352_weka.BayesNet",0.711
22,-0.750538185836559,"2897_weka.ConjunctiveRule",0.1945
22,-0.750538185836559,"2898_weka.SimpleCart",0.68
22,-0.750538185836559,"6355_weka.AdaBoostM1_NaiveBayes",0.7285
22,-0.750538185836559,"2900_weka.LADTree",0.656
22,-0.750538185836559,"2647_weka.Logistic",0.783
22,-0.750538185836559,"2903_weka.AdaBoostM1_DecisionStump",0.1955
22,-0.750538185836559,"2904_weka.AdaBoostM1_J48",0.7655
22,-0.750538185836559,"2906_weka.Bagging_REPTree",0.7395
22,-0.750538185836559,"6250_weka.DecisionTable",0.5405
22,-0.750538185836559,"6378_weka.LogitBoost_DecisionStump",0.7525
23,-0.745072762407533,"8990_weka.MultilayerPerceptron",0.724
23,-0.745072762407533,"8994_weka.MultilayerPerceptron",0.722
23,-0.745072762407533,"8995_weka.MultilayerPerceptron",0.705
23,-0.745072762407533,"2869_weka.SMO_PolyKernel",0.75
23,-0.745072762407533,"2361_weka.OneR",0.65
23,-0.745072762407533,"2362_weka.J48",0.702
23,-0.745072762407533,"2364_weka.IBk",0.716
23,-0.745072762407533,"2367_weka.REPTree",0.713
23,-0.745072762407533,"2368_weka.RandomTree",0.672
23,-0.745072762407533,"2369_weka.RandomForest",0.757
23,-0.745072762407533,"2370_weka.LMT",0.745
23,-0.745072762407533,"2371_weka.HoeffdingTree",0.747
23,-0.745072762407533,"2882_weka.SMO_RBFKernel",0.701
23,-0.745072762407533,"2373_weka.JRip",0.724
23,-0.745072762407533,"2889_weka.IBk",0.737
23,-0.745072762407533,"2891_weka.HyperPipes",0.698
23,-0.745072762407533,"2381_weka.NaiveBayes",0.749
23,-0.745072762407533,"2893_weka.OLM",0.679
23,-0.745072762407533,"2894_weka.FURIA",0.727
23,-0.745072762407533,"6352_weka.BayesNet",0.741
23,-0.745072762407533,"2897_weka.ConjunctiveRule",0.7
23,-0.745072762407533,"2898_weka.SimpleCart",0.739
23,-0.745072762407533,"6355_weka.AdaBoostM1_NaiveBayes",0.745
23,-0.745072762407533,"2900_weka.LADTree",0.714
23,-0.745072762407533,"2647_weka.Logistic",0.749
23,-0.745072762407533,"2903_weka.AdaBoostM1_DecisionStump",0.716
23,-0.745072762407533,"2904_weka.AdaBoostM1_J48",0.707
23,-0.745072762407533,"2906_weka.Bagging_REPTree",0.751
23,-0.745072762407533,"6250_weka.DecisionTable",0.723
23,-0.745072762407533,"6378_weka.LogitBoost_DecisionStump",0.724
24,-0.72778250274811,"8990_weka.MultilayerPerceptron",0.170865
24,-0.72778250274811,"8994_weka.MultilayerPerceptron",0.170865
24,-0.72778250274811,"8995_weka.MultilayerPerceptron",0.170865
24,-0.72778250274811,"2869_weka.SMO_PolyKernel",0.760131
24,-0.72778250274811,"2361_weka.OneR",0.315444
24,-0.72778250274811,"2362_weka.J48",0.760131
24,-0.72778250274811,"2364_weka.IBk",0.176342
24,-0.72778250274811,"2367_weka.REPTree",0.675794
24,-0.72778250274811,"2368_weka.RandomTree",0.359255
24,-0.72778250274811,"2369_weka.RandomForest",0.727273
24,-0.72778250274811,"2370_weka.LMT",0.818182
24,-0.72778250274811,"2371_weka.HoeffdingTree",0.481928
24,-0.72778250274811,"2882_weka.SMO_RBFKernel",0.39759
24,-0.72778250274811,"2373_weka.JRip",0.761227
24,-0.72778250274811,"2889_weka.IBk",0.190581
24,-0.72778250274811,"2891_weka.HyperPipes",0.683461
24,-0.72778250274811,"2381_weka.NaiveBayes",0.748083
24,-0.72778250274811,"2893_weka.OLM",0.061336
24,-0.72778250274811,"2894_weka.FURIA",0.813801
24,-0.72778250274811,"6352_weka.BayesNet",0.836802
24,-0.72778250274811,"2897_weka.ConjunctiveRule",0.272727
24,-0.72778250274811,"2898_weka.SimpleCart",0.757941
24,-0.72778250274811,"6355_weka.AdaBoostM1_NaiveBayes",0.721796
24,-0.72778250274811,"2900_weka.LADTree",0.67908
24,-0.72778250274811,"2647_weka.Logistic",0.700986
24,-0.72778250274811,"2903_weka.AdaBoostM1_DecisionStump",0.278204
24,-0.72778250274811,"2904_weka.AdaBoostM1_J48",0.842278
24,-0.72778250274811,"2906_weka.Bagging_REPTree",0.729463
24,-0.72778250274811,"6250_weka.DecisionTable",0.700986
24,-0.72778250274811,"6378_weka.LogitBoost_DecisionStump",0.836802
25,-0.677506913198524,"8990_weka.MultilayerPerceptron",0.543322
25,-0.677506913198524,"8994_weka.MultilayerPerceptron",0.61237
25,-0.677506913198524,"8995_weka.MultilayerPerceptron",0.543055
25,-0.677506913198524,"2869_weka.SMO_PolyKernel",0.752066
25,-0.677506913198524,"2361_weka.OneR",0.639296
25,-0.677506913198524,"2362_weka.J48",0.73687
25,-0.677506913198524,"2364_weka.IBk",0.750733
25,-0.677506913198524,"2367_weka.REPTree",0.760597
25,-0.677506913198524,"2368_weka.RandomTree",0.688616
25,-0.677506913198524,"2369_weka.RandomForest",0.796321
25,-0.677506913198524,"2370_weka.LMT",0.770195
25,-0.677506913198524,"2371_weka.HoeffdingTree",0.538256
25,-0.677506913198524,"2882_weka.SMO_RBFKernel",0.78779
25,-0.677506913198524,"2373_weka.JRip",0.758198
25,-0.677506913198524,"2889_weka.IBk",0.733671
25,-0.677506913198524,"2891_weka.HyperPipes",0.486004
25,-0.677506913198524,"2381_weka.NaiveBayes",0.655559
25,-0.677506913198524,"2893_weka.OLM",0.457745
25,-0.677506913198524,"2894_weka.FURIA",0.769661
25,-0.677506913198524,"6352_weka.BayesNet",0.687283
25,-0.677506913198524,"2897_weka.ConjunctiveRule",0.729139
25,-0.677506913198524,"2898_weka.SimpleCart",0.767795
25,-0.677506913198524,"6355_weka.AdaBoostM1_NaiveBayes",0.702746
25,-0.677506913198524,"2900_weka.LADTree",0.754999
25,-0.677506913198524,"2647_weka.Logistic",0.676886
25,-0.677506913198524,"2903_weka.AdaBoostM1_DecisionStump",0.73927
25,-0.677506913198524,"2904_weka.AdaBoostM1_J48",0.766995
25,-0.677506913198524,"2906_weka.Bagging_REPTree",0.789123
25,-0.677506913198524,"6250_weka.DecisionTable",0.756865
25,-0.677506913198524,"6378_weka.LogitBoost_DecisionStump",0.755798
26,-0.658584468248452,"8990_weka.MultilayerPerceptron",0.74349
26,-0.658584468248452,"8994_weka.MultilayerPerceptron",0.751302
26,-0.658584468248452,"8995_weka.MultilayerPerceptron",0.735677
26,-0.658584468248452,"2869_weka.SMO_PolyKernel",0.770833
26,-0.658584468248452,"2361_weka.OneR",0.708333
26,-0.658584468248452,"2362_weka.J48",0.744792
26,-0.658584468248452,"2364_weka.IBk",0.709635
26,-0.658584468248452,"2367_weka.REPTree",0.730469
26,-0.658584468248452,"2368_weka.RandomTree",0.697917
26,-0.658584468248452,"2369_weka.RandomForest",0.764323
26,-0.658584468248452,"2370_weka.LMT",0.776042
26,-0.658584468248452,"2371_weka.HoeffdingTree",0.751302
26,-0.658584468248452,"2882_weka.SMO_RBFKernel",0.651042
26,-0.658584468248452,"2373_weka.JRip",0.746094
26,-0.658584468248452,"2889_weka.IBk",0.733073
26,-0.658584468248452,"2891_weka.HyperPipes",0.654948
26,-0.658584468248452,"2381_weka.NaiveBayes",0.751302
26,-0.658584468248452,"2893_weka.OLM",0.699219
26,-0.658584468248452,"2894_weka.FURIA",0.757812
26,-0.658584468248452,"6352_weka.BayesNet",0.761719
26,-0.658584468248452,"2897_weka.ConjunctiveRule",0.703125
26,-0.658584468248452,"2898_weka.SimpleCart",0.738281
26,-0.658584468248452,"6355_weka.AdaBoostM1_NaiveBayes",0.75651
26,-0.658584468248452,"2900_weka.LADTree",0.769531
26,-0.658584468248452,"2647_weka.Logistic",0.77474
26,-0.658584468248452,"2903_weka.AdaBoostM1_DecisionStump",0.74349
26,-0.658584468248452,"2904_weka.AdaBoostM1_J48",0.74349
26,-0.658584468248452,"2906_weka.Bagging_REPTree",0.748698
26,-0.658584468248452,"6250_weka.DecisionTable",0.752604
26,-0.658584468248452,"6378_weka.LogitBoost_DecisionStump",0.764323
27,-0.599807771334726,"8990_weka.MultilayerPerceptron",0.799
27,-0.599807771334726,"8994_weka.MultilayerPerceptron",0.784
27,-0.599807771334726,"8995_weka.MultilayerPerceptron",0.8115
27,-0.599807771334726,"2869_weka.SMO_PolyKernel",0.842
27,-0.599807771334726,"2361_weka.OneR",0.382
27,-0.599807771334726,"2362_weka.J48",0.762
27,-0.599807771334726,"2364_weka.IBk",0.803
27,-0.599807771334726,"2367_weka.REPTree",0.759
27,-0.599807771334726,"2368_weka.RandomTree",0.6495
27,-0.599807771334726,"2369_weka.RandomForest",0.8405
27,-0.599807771334726,"2370_weka.LMT",0.826
27,-0.599807771334726,"2371_weka.HoeffdingTree",0.7615
27,-0.599807771334726,"2882_weka.SMO_RBFKernel",0.771
27,-0.599807771334726,"2373_weka.JRip",0.741
27,-0.599807771334726,"2889_weka.IBk",0.8155
27,-0.599807771334726,"2891_weka.HyperPipes",0.5095
27,-0.599807771334726,"2381_weka.NaiveBayes",0.7635
27,-0.599807771334726,"2893_weka.OLM",0.106
27,-0.599807771334726,"2894_weka.FURIA",0.787
27,-0.599807771334726,"6352_weka.BayesNet",0.7675
27,-0.599807771334726,"2897_weka.ConjunctiveRule",0.1945
27,-0.599807771334726,"2898_weka.SimpleCart",0.7565
27,-0.599807771334726,"6355_weka.AdaBoostM1_NaiveBayes",0.7825
27,-0.599807771334726,"2900_weka.LADTree",0.74
27,-0.599807771334726,"2647_weka.Logistic",0.7325
27,-0.599807771334726,"2903_weka.AdaBoostM1_DecisionStump",0.196
27,-0.599807771334726,"2904_weka.AdaBoostM1_J48",0.8115
27,-0.599807771334726,"2906_weka.Bagging_REPTree",0.799
27,-0.599807771334726,"6250_weka.DecisionTable",0.6405
27,-0.599807771334726,"6378_weka.LogitBoost_DecisionStump",0.7795
28,-0.566927120081933,"8990_weka.MultilayerPerceptron",0.729
28,-0.566927120081933,"8994_weka.MultilayerPerceptron",0.707
28,-0.566927120081933,"8995_weka.MultilayerPerceptron",0.708
28,-0.566927120081933,"2869_weka.SMO_PolyKernel",0.741
28,-0.566927120081933,"2361_weka.OneR",0.741
28,-0.566927120081933,"2362_weka.J48",0.79
28,-0.566927120081933,"2364_weka.IBk",0.67
28,-0.566927120081933,"2367_weka.REPTree",0.798
28,-0.566927120081933,"2368_weka.RandomTree",0.675
28,-0.566927120081933,"2369_weka.RandomForest",0.788
28,-0.566927120081933,"2370_weka.LMT",0.788
28,-0.566927120081933,"2371_weka.HoeffdingTree",0.741
28,-0.566927120081933,"2882_weka.SMO_RBFKernel",0.741
28,-0.566927120081933,"2373_weka.JRip",0.815
28,-0.566927120081933,"2889_weka.IBk",0.753
28,-0.566927120081933,"2891_weka.HyperPipes",0.259
28,-0.566927120081933,"2381_weka.NaiveBayes",0.725
28,-0.566927120081933,"2893_weka.OLM",0.398
28,-0.566927120081933,"2894_weka.FURIA",0.811
28,-0.566927120081933,"6352_weka.BayesNet",0.741
28,-0.566927120081933,"2897_weka.ConjunctiveRule",0.741
28,-0.566927120081933,"2898_weka.SimpleCart",0.803
28,-0.566927120081933,"6355_weka.AdaBoostM1_NaiveBayes",0.725
28,-0.566927120081933,"2900_weka.LADTree",0.803
28,-0.566927120081933,"2647_weka.Logistic",0.728
28,-0.566927120081933,"2903_weka.AdaBoostM1_DecisionStump",0.736
28,-0.566927120081933,"2904_weka.AdaBoostM1_J48",0.713
28,-0.566927120081933,"2906_weka.Bagging_REPTree",0.803
28,-0.566927120081933,"6250_weka.DecisionTable",0.745
28,-0.566927120081933,"6378_weka.LogitBoost_DecisionStump",0.736
29,-0.565973216132399,"8990_weka.MultilayerPerceptron",0.790107
29,-0.565973216132399,"8994_weka.MultilayerPerceptron",0.787433
29,-0.565973216132399,"8995_weka.MultilayerPerceptron",0.798128
29,-0.565973216132399,"2869_weka.SMO_PolyKernel",0.762032
29,-0.565973216132399,"2361_weka.OneR",0.766043
29,-0.565973216132399,"2362_weka.J48",0.77139
29,-0.565973216132399,"2364_weka.IBk",0.727273
29,-0.565973216132399,"2367_weka.REPTree",0.775401
29,-0.565973216132399,"2368_weka.RandomTree",0.723262
29,-0.565973216132399,"2369_weka.RandomForest",0.733957
29,-0.565973216132399,"2370_weka.LMT",0.78877
29,-0.565973216132399,"2371_weka.HoeffdingTree",0.762032
29,-0.565973216132399,"2882_weka.SMO_RBFKernel",0.762032
29,-0.565973216132399,"2373_weka.JRip",0.787433
29,-0.565973216132399,"2889_weka.IBk",0.775401
29,-0.565973216132399,"2891_weka.HyperPipes",0.762032
29,-0.565973216132399,"2381_weka.NaiveBayes",0.754011
29,-0.565973216132399,"2893_weka.OLM",0.701872
29,-0.565973216132399,"2894_weka.FURIA",0.779412
29,-0.565973216132399,"6352_weka.BayesNet",0.744652
29,-0.565973216132399,"2897_weka.ConjunctiveRule",0.762032
29,-0.565973216132399,"2898_weka.SimpleCart",0.779412
29,-0.565973216132399,"6355_weka.AdaBoostM1_NaiveBayes",0.775401
29,-0.565973216132399,"2900_weka.LADTree",0.790107
29,-0.565973216132399,"2647_weka.Logistic",0.772727
29,-0.565973216132399,"2903_weka.AdaBoostM1_DecisionStump",0.775401
29,-0.565973216132399,"2904_weka.AdaBoostM1_J48",0.772727
29,-0.565973216132399,"2906_weka.Bagging_REPTree",0.791444
29,-0.565973216132399,"6250_weka.DecisionTable",0.760695
29,-0.565973216132399,"6378_weka.LogitBoost_DecisionStump",0.778075
30,-0.542783355105057,"8990_weka.MultilayerPerceptron",0.150327
30,-0.542783355105057,"8994_weka.MultilayerPerceptron",0.162309
30,-0.542783355105057,"8995_weka.MultilayerPerceptron",0.143791
30,-0.542783355105057,"2869_weka.SMO_PolyKernel",0.77342
30,-0.542783355105057,"2361_weka.OneR",0.259259
30,-0.542783355105057,"2362_weka.J48",0.823529
30,-0.542783355105057,"2364_weka.IBk",0.196078
30,-0.542783355105057,"2367_weka.REPTree",0.831155
30,-0.542783355105057,"2368_weka.RandomTree",0.383442
30,-0.542783355105057,"2369_weka.RandomForest",0.811547
30,-0.542783355105057,"2370_weka.LMT",0.87037
30,-0.542783355105057,"2371_weka.HoeffdingTree",0.494553
30,-0.542783355105057,"2882_weka.SMO_RBFKernel",0.354031
30,-0.542783355105057,"2373_weka.JRip",0.783224
30,-0.542783355105057,"2889_weka.IBk",0.187364
30,-0.542783355105057,"2891_weka.HyperPipes",0.706972
30,-0.542783355105057,"2381_weka.NaiveBayes",0.786492
30,-0.542783355105057,"2893_weka.OLM",0.08061
30,-0.542783355105057,"2894_weka.FURIA",0.845316
30,-0.542783355105057,"6352_weka.BayesNet",0.850763
30,-0.542783355105057,"2897_weka.ConjunctiveRule",0.244009
30,-0.542783355105057,"2898_weka.SimpleCart",0.850763
30,-0.542783355105057,"6355_weka.AdaBoostM1_NaiveBayes",0.755991
30,-0.542783355105057,"2900_weka.LADTree",0.742919
30,-0.542783355105057,"2647_weka.Logistic",0.771242
30,-0.542783355105057,"2903_weka.AdaBoostM1_DecisionStump",0.250545
30,-0.542783355105057,"2904_weka.AdaBoostM1_J48",0.8878
30,-0.542783355105057,"2906_weka.Bagging_REPTree",0.835512
30,-0.542783355105057,"6250_weka.DecisionTable",0.766885
30,-0.542783355105057,"6378_weka.LogitBoost_DecisionStump",0.875817
31,-0.496156507143871,"8990_weka.MultilayerPerceptron",0.171486
31,-0.496156507143871,"8994_weka.MultilayerPerceptron",0.181456
31,-0.496156507143871,"8995_weka.MultilayerPerceptron",0.178465
31,-0.496156507143871,"2869_weka.SMO_PolyKernel",0.813559
31,-0.496156507143871,"2361_weka.OneR",0.350947
31,-0.496156507143871,"2362_weka.J48",0.822532
31,-0.496156507143871,"2364_weka.IBk",0.208375
31,-0.496156507143871,"2367_weka.REPTree",0.77667
31,-0.496156507143871,"2368_weka.RandomTree",0.448654
