"Latent_Trait_Order","Latent_Trait","Algorithm","value"
256,-1.00165628295396,"clasp/2.1.3/h6-n1",0.00166389351081531
256,-1.00165628295396,"clasp/2.1.3/h2-n1",0.00166389351081531
256,-1.00165628295396,"clasp/2.1.3/h9-n1",0.00166389351081531
256,-1.00165628295396,"clasp/2.1.3/h5-n1",0.00166389351081531
256,-1.00165628295396,"clasp/2.1.3/h4-n1",0.0224813067934013
257,-1.00128408070969,"clasp/2.1.3/h10-n1",0.00166389351081531
257,-1.00128408070969,"clasp/2.1.3/h8-n1",0.0130461782525427
257,-1.00128408070969,"clasp/2.1.3/h1-n1",0.141826067347526
257,-1.00128408070969,"clasp/2.1.3/h3-n1",0.00166389351081531
257,-1.00128408070969,"clasp/2.1.3/h11-n1",0.00166389351081531
257,-1.00128408070969,"clasp/2.1.3/h7-n1",0.00166389351081531
257,-1.00128408070969,"clasp/2.1.3/h6-n1",0.00166389351081531
257,-1.00128408070969,"clasp/2.1.3/h2-n1",0.00166389351081531
257,-1.00128408070969,"clasp/2.1.3/h9-n1",0.00166389351081531
257,-1.00128408070969,"clasp/2.1.3/h5-n1",0.00166389351081531
257,-1.00128408070969,"clasp/2.1.3/h4-n1",0.0165613639939385
258,-0.997990635314284,"clasp/2.1.3/h10-n1",0.00166389351081531
258,-0.997990635314284,"clasp/2.1.3/h8-n1",0.00166389351081531
258,-0.997990635314284,"clasp/2.1.3/h1-n1",0.00166389351081531
258,-0.997990635314284,"clasp/2.1.3/h3-n1",0.00166389351081531
258,-0.997990635314284,"clasp/2.1.3/h11-n1",0.0266954978042953
258,-0.997990635314284,"clasp/2.1.3/h7-n1",0.0223462688434912
258,-0.997990635314284,"clasp/2.1.3/h6-n1",0.0142005717150172
258,-0.997990635314284,"clasp/2.1.3/h2-n1",0.0260600580096891
258,-0.997990635314284,"clasp/2.1.3/h9-n1",0.00166389351081531
258,-0.997990635314284,"clasp/2.1.3/h5-n1",0.00166389351081531
258,-0.997990635314284,"clasp/2.1.3/h4-n1",0.00368784596604969
259,-0.997435176974576,"clasp/2.1.3/h10-n1",0.0788388612514881
259,-0.997435176974576,"clasp/2.1.3/h8-n1",0.0728178316306097
259,-0.997435176974576,"clasp/2.1.3/h1-n1",0.4160806863667
259,-0.997435176974576,"clasp/2.1.3/h3-n1",0.00783404361995488
259,-0.997435176974576,"clasp/2.1.3/h11-n1",0.00166389351081531
259,-0.997435176974576,"clasp/2.1.3/h7-n1",0.00166389351081531
259,-0.997435176974576,"clasp/2.1.3/h6-n1",0.00166389351081531
259,-0.997435176974576,"clasp/2.1.3/h2-n1",0.00177932460396683
259,-0.997435176974576,"clasp/2.1.3/h9-n1",0.0463972532826057
259,-0.997435176974576,"clasp/2.1.3/h5-n1",0.00166389351081531
259,-0.997435176974576,"clasp/2.1.3/h4-n1",0.13107860652955
260,-0.997210719425139,"clasp/2.1.3/h10-n1",0.00166389351081531
260,-0.997210719425139,"clasp/2.1.3/h8-n1",0.0110839799911993
260,-0.997210719425139,"clasp/2.1.3/h1-n1",0.143364037131286
260,-0.997210719425139,"clasp/2.1.3/h3-n1",0.00166389351081531
260,-0.997210719425139,"clasp/2.1.3/h11-n1",0.00166389351081531
260,-0.997210719425139,"clasp/2.1.3/h7-n1",0.00166389351081531
260,-0.997210719425139,"clasp/2.1.3/h6-n1",0.00166389351081531
260,-0.997210719425139,"clasp/2.1.3/h2-n1",0.00166389351081531
260,-0.997210719425139,"clasp/2.1.3/h9-n1",0.00166389351081531
260,-0.997210719425139,"clasp/2.1.3/h5-n1",0.00166389351081531
260,-0.997210719425139,"clasp/2.1.3/h4-n1",0.0221466774447164
261,-0.99695468913451,"clasp/2.1.3/h10-n1",0.00166389351081531
261,-0.99695468913451,"clasp/2.1.3/h8-n1",0.00166389351081531
261,-0.99695468913451,"clasp/2.1.3/h1-n1",0.00674859460517347
261,-0.99695468913451,"clasp/2.1.3/h3-n1",0.00166389351081531
261,-0.99695468913451,"clasp/2.1.3/h11-n1",0.00582828700816543
261,-0.99695468913451,"clasp/2.1.3/h7-n1",0.00166389351081531
261,-0.99695468913451,"clasp/2.1.3/h6-n1",0.00166389351081531
261,-0.99695468913451,"clasp/2.1.3/h2-n1",0.00647345559533134
261,-0.99695468913451,"clasp/2.1.3/h9-n1",0.0124591029944208
261,-0.99695468913451,"clasp/2.1.3/h5-n1",0.160642828341893
261,-0.99695468913451,"clasp/2.1.3/h4-n1",0.00166389351081531
262,-0.996625908390378,"clasp/2.1.3/h10-n1",0.00166389351081531
262,-0.996625908390378,"clasp/2.1.3/h8-n1",0.0212856987775623
262,-0.996625908390378,"clasp/2.1.3/h1-n1",0.281149225574458
262,-0.996625908390378,"clasp/2.1.3/h3-n1",0.00228077738016225
262,-0.996625908390378,"clasp/2.1.3/h11-n1",0.00166389351081531
262,-0.996625908390378,"clasp/2.1.3/h7-n1",0.00166389351081531
262,-0.996625908390378,"clasp/2.1.3/h6-n1",0.00166389351081531
262,-0.996625908390378,"clasp/2.1.3/h2-n1",0.00166389351081531
262,-0.996625908390378,"clasp/2.1.3/h9-n1",0.00166389351081531
262,-0.996625908390378,"clasp/2.1.3/h5-n1",0.00166389351081531
262,-0.996625908390378,"clasp/2.1.3/h4-n1",0.050625221485344
263,-0.995958947929588,"clasp/2.1.3/h10-n1",0.00166389351081531
263,-0.995958947929588,"clasp/2.1.3/h8-n1",0.0163415514995825
263,-0.995958947929588,"clasp/2.1.3/h1-n1",0.113016570489565
263,-0.995958947929588,"clasp/2.1.3/h3-n1",0.00166389351081531
263,-0.995958947929588,"clasp/2.1.3/h11-n1",0.00166389351081531
263,-0.995958947929588,"clasp/2.1.3/h7-n1",0.00166389351081531
263,-0.995958947929588,"clasp/2.1.3/h6-n1",0.00166389351081531
263,-0.995958947929588,"clasp/2.1.3/h2-n1",0.00166389351081531
263,-0.995958947929588,"clasp/2.1.3/h9-n1",0.00166389351081531
263,-0.995958947929588,"clasp/2.1.3/h5-n1",0.00166389351081531
263,-0.995958947929588,"clasp/2.1.3/h4-n1",0.0213469042719425
264,-0.994818381536796,"clasp/2.1.3/h10-n1",0.00166389351081531
264,-0.994818381536796,"clasp/2.1.3/h8-n1",0.00888715095714616
264,-0.994818381536796,"clasp/2.1.3/h1-n1",0.142018826015577
264,-0.994818381536796,"clasp/2.1.3/h3-n1",0.00166389351081531
264,-0.994818381536796,"clasp/2.1.3/h11-n1",0.00166389351081531
264,-0.994818381536796,"clasp/2.1.3/h7-n1",0.00166389351081531
264,-0.994818381536796,"clasp/2.1.3/h6-n1",0.00166389351081531
264,-0.994818381536796,"clasp/2.1.3/h2-n1",0.00166389351081531
264,-0.994818381536796,"clasp/2.1.3/h9-n1",0.00166389351081531
264,-0.994818381536796,"clasp/2.1.3/h5-n1",0.00166389351081531
264,-0.994818381536796,"clasp/2.1.3/h4-n1",0.0298342706266689
265,-0.9921014577495,"clasp/2.1.3/h10-n1",0.00166389351081531
265,-0.9921014577495,"clasp/2.1.3/h8-n1",0.0223692628433123
265,-0.9921014577495,"clasp/2.1.3/h1-n1",0.103543571652669
265,-0.9921014577495,"clasp/2.1.3/h3-n1",0.00178682147687942
265,-0.9921014577495,"clasp/2.1.3/h11-n1",0.0024002457851684
265,-0.9921014577495,"clasp/2.1.3/h7-n1",0.00683400876119923
265,-0.9921014577495,"clasp/2.1.3/h6-n1",0.00397464178540909
265,-0.9921014577495,"clasp/2.1.3/h2-n1",0.127084180561204
265,-0.9921014577495,"clasp/2.1.3/h9-n1",0.00386079516937308
265,-0.9921014577495,"clasp/2.1.3/h5-n1",0.166883336865697
265,-0.9921014577495,"clasp/2.1.3/h4-n1",0.0175620687414495
266,-0.988222242946133,"clasp/2.1.3/h10-n1",0.00166389351081531
266,-0.988222242946133,"clasp/2.1.3/h8-n1",0.011867957109203
266,-0.988222242946133,"clasp/2.1.3/h1-n1",0.155411989413335
266,-0.988222242946133,"clasp/2.1.3/h3-n1",0.00166389351081531
266,-0.988222242946133,"clasp/2.1.3/h11-n1",0.00166389351081531
266,-0.988222242946133,"clasp/2.1.3/h7-n1",0.00166389351081531
266,-0.988222242946133,"clasp/2.1.3/h6-n1",0.00166389351081531
266,-0.988222242946133,"clasp/2.1.3/h2-n1",0.00166389351081531
266,-0.988222242946133,"clasp/2.1.3/h9-n1",0.00166389351081531
266,-0.988222242946133,"clasp/2.1.3/h5-n1",0.00166389351081531
266,-0.988222242946133,"clasp/2.1.3/h4-n1",0.0282665536004523
267,-0.987361795448073,"clasp/2.1.3/h10-n1",0.00166389351081531
267,-0.987361795448073,"clasp/2.1.3/h8-n1",0.044266199215603
267,-0.987361795448073,"clasp/2.1.3/h1-n1",0.442129650098595
267,-0.987361795448073,"clasp/2.1.3/h3-n1",0.00241543559965604
267,-0.987361795448073,"clasp/2.1.3/h11-n1",0.00166389351081531
267,-0.987361795448073,"clasp/2.1.3/h7-n1",0.00166389351081531
267,-0.987361795448073,"clasp/2.1.3/h6-n1",0.00166389351081531
267,-0.987361795448073,"clasp/2.1.3/h2-n1",0.00166389351081531
267,-0.987361795448073,"clasp/2.1.3/h9-n1",0.00434860127240073
267,-0.987361795448073,"clasp/2.1.3/h5-n1",0.00166389351081531
267,-0.987361795448073,"clasp/2.1.3/h4-n1",0.13551402502402
268,-0.987107481621938,"clasp/2.1.3/h10-n1",0.00166389351081531
268,-0.987107481621938,"clasp/2.1.3/h8-n1",0.0131339598232169
268,-0.987107481621938,"clasp/2.1.3/h1-n1",0.171536296222599
268,-0.987107481621938,"clasp/2.1.3/h3-n1",0.00166389351081531
268,-0.987107481621938,"clasp/2.1.3/h11-n1",0.00166389351081531
268,-0.987107481621938,"clasp/2.1.3/h7-n1",0.00166389351081531
268,-0.987107481621938,"clasp/2.1.3/h6-n1",0.00166389351081531
268,-0.987107481621938,"clasp/2.1.3/h2-n1",0.00166389351081531
268,-0.987107481621938,"clasp/2.1.3/h9-n1",0.00166389351081531
268,-0.987107481621938,"clasp/2.1.3/h5-n1",0.00166389351081531
268,-0.987107481621938,"clasp/2.1.3/h4-n1",0.0247365556819868
269,-0.9869257128548,"clasp/2.1.3/h10-n1",0.0445938835029387
269,-0.9869257128548,"clasp/2.1.3/h8-n1",0.0248731469505522
269,-0.9869257128548,"clasp/2.1.3/h1-n1",0.181149247053155
269,-0.9869257128548,"clasp/2.1.3/h3-n1",0.00207556294455964
269,-0.9869257128548,"clasp/2.1.3/h11-n1",0.00166389351081531
269,-0.9869257128548,"clasp/2.1.3/h7-n1",0.00166389351081531
269,-0.9869257128548,"clasp/2.1.3/h6-n1",0.00166389351081531
269,-0.9869257128548,"clasp/2.1.3/h2-n1",0.00166389351081531
269,-0.9869257128548,"clasp/2.1.3/h9-n1",0.00636164690315029
269,-0.9869257128548,"clasp/2.1.3/h5-n1",0.00166389351081531
269,-0.9869257128548,"clasp/2.1.3/h4-n1",0.0440565509888493
270,-0.985369622356837,"clasp/2.1.3/h10-n1",0.00166389351081531
270,-0.985369622356837,"clasp/2.1.3/h8-n1",0.0155036356025488
270,-0.985369622356837,"clasp/2.1.3/h1-n1",0.114855792809338
270,-0.985369622356837,"clasp/2.1.3/h3-n1",0.00166389351081531
270,-0.985369622356837,"clasp/2.1.3/h11-n1",0.00166389351081531
270,-0.985369622356837,"clasp/2.1.3/h7-n1",0.00166389351081531
270,-0.985369622356837,"clasp/2.1.3/h6-n1",0.00166389351081531
270,-0.985369622356837,"clasp/2.1.3/h2-n1",0.00166389351081531
270,-0.985369622356837,"clasp/2.1.3/h9-n1",0.00166389351081531
270,-0.985369622356837,"clasp/2.1.3/h5-n1",0.00166389351081531
270,-0.985369622356837,"clasp/2.1.3/h4-n1",0.0342981400118672
271,-0.984603050465323,"clasp/2.1.3/h10-n1",0.0516686386863765
271,-0.984603050465323,"clasp/2.1.3/h8-n1",0.0440270678413088
271,-0.984603050465323,"clasp/2.1.3/h1-n1",0.00964152798935575
271,-0.984603050465323,"clasp/2.1.3/h3-n1",0.00280800280800281
271,-0.984603050465323,"clasp/2.1.3/h11-n1",0.0067922324030239
271,-0.984603050465323,"clasp/2.1.3/h7-n1",0.0104352217954217
271,-0.984603050465323,"clasp/2.1.3/h6-n1",0.0577197245614744
271,-0.984603050465323,"clasp/2.1.3/h2-n1",0.0376606698326736
271,-0.984603050465323,"clasp/2.1.3/h9-n1",0.0019036306042885
271,-0.984603050465323,"clasp/2.1.3/h5-n1",0.0315130353670796
271,-0.984603050465323,"clasp/2.1.3/h4-n1",0.0187920472056226
272,-0.984315968313535,"clasp/2.1.3/h10-n1",0.00225916203161923
272,-0.984315968313535,"clasp/2.1.3/h8-n1",0.00166389351081531
272,-0.984315968313535,"clasp/2.1.3/h1-n1",0.00854474455486153
272,-0.984315968313535,"clasp/2.1.3/h3-n1",0.00166389351081531
272,-0.984315968313535,"clasp/2.1.3/h11-n1",0.00166389351081531
272,-0.984315968313535,"clasp/2.1.3/h7-n1",0.00166389351081531
272,-0.984315968313535,"clasp/2.1.3/h6-n1",0.530798804428773
272,-0.984315968313535,"clasp/2.1.3/h2-n1",0.0217759127918245
272,-0.984315968313535,"clasp/2.1.3/h9-n1",0.00166389351081531
272,-0.984315968313535,"clasp/2.1.3/h5-n1",0.0147909302016004
272,-0.984315968313535,"clasp/2.1.3/h4-n1",0.00737898465171192
273,-0.981463265956393,"clasp/2.1.3/h10-n1",0.00166389351081531
273,-0.981463265956393,"clasp/2.1.3/h8-n1",0.0139522164491051
273,-0.981463265956393,"clasp/2.1.3/h1-n1",0.205876539956519
273,-0.981463265956393,"clasp/2.1.3/h3-n1",0.00166389351081531
273,-0.981463265956393,"clasp/2.1.3/h11-n1",0.00166389351081531
273,-0.981463265956393,"clasp/2.1.3/h7-n1",0.00166389351081531
273,-0.981463265956393,"clasp/2.1.3/h6-n1",0.00166389351081531
273,-0.981463265956393,"clasp/2.1.3/h2-n1",0.00166389351081531
273,-0.981463265956393,"clasp/2.1.3/h9-n1",0.00166389351081531
273,-0.981463265956393,"clasp/2.1.3/h5-n1",0.00166389351081531
273,-0.981463265956393,"clasp/2.1.3/h4-n1",0.0248379941829418
274,-0.980481499998022,"clasp/2.1.3/h10-n1",0.0121080180506333
274,-0.980481499998022,"clasp/2.1.3/h8-n1",0.0106913108509321
274,-0.980481499998022,"clasp/2.1.3/h1-n1",0.0115417731395239
274,-0.980481499998022,"clasp/2.1.3/h3-n1",0.0126123921798124
274,-0.980481499998022,"clasp/2.1.3/h11-n1",0.0166630841035844
274,-0.980481499998022,"clasp/2.1.3/h7-n1",0.0121906173694354
274,-0.980481499998022,"clasp/2.1.3/h6-n1",0.0173590617774291
274,-0.980481499998022,"clasp/2.1.3/h2-n1",0.015433313424359
274,-0.980481499998022,"clasp/2.1.3/h9-n1",0.0153344599049877
274,-0.980481499998022,"clasp/2.1.3/h5-n1",0.01667380861469
274,-0.980481499998022,"clasp/2.1.3/h4-n1",0.015657538321825
275,-0.980033083648607,"clasp/2.1.3/h10-n1",0.00166389351081531
275,-0.980033083648607,"clasp/2.1.3/h8-n1",0.00166389351081531
275,-0.980033083648607,"clasp/2.1.3/h1-n1",0.0234835497733837
275,-0.980033083648607,"clasp/2.1.3/h3-n1",0.00166389351081531
275,-0.980033083648607,"clasp/2.1.3/h11-n1",0.00166389351081531
275,-0.980033083648607,"clasp/2.1.3/h7-n1",0.00166389351081531
275,-0.980033083648607,"clasp/2.1.3/h6-n1",0.00166389351081531
275,-0.980033083648607,"clasp/2.1.3/h2-n1",0.00166389351081531
275,-0.980033083648607,"clasp/2.1.3/h9-n1",0.00166389351081531
275,-0.980033083648607,"clasp/2.1.3/h5-n1",0.0420002184011357
275,-0.980033083648607,"clasp/2.1.3/h4-n1",0.00166389351081531
276,-0.979987223495243,"clasp/2.1.3/h10-n1",0.00414530109394496
276,-0.979987223495243,"clasp/2.1.3/h8-n1",0.00522829343274062
276,-0.979987223495243,"clasp/2.1.3/h1-n1",0.206005047123654
276,-0.979987223495243,"clasp/2.1.3/h3-n1",0.00496287767499107
276,-0.979987223495243,"clasp/2.1.3/h11-n1",0.0649975300938564
276,-0.979987223495243,"clasp/2.1.3/h7-n1",0.287272946644796
276,-0.979987223495243,"clasp/2.1.3/h6-n1",0.0203960505087795
276,-0.979987223495243,"clasp/2.1.3/h2-n1",0.00310693125293217
276,-0.979987223495243,"clasp/2.1.3/h9-n1",0.00632151210569568
276,-0.979987223495243,"clasp/2.1.3/h5-n1",0.0319911960228545
276,-0.979987223495243,"clasp/2.1.3/h4-n1",0.00166389351081531
277,-0.979815162353472,"clasp/2.1.3/h10-n1",0.0410219385327273
277,-0.979815162353472,"clasp/2.1.3/h8-n1",0.00589157151778665
277,-0.979815162353472,"clasp/2.1.3/h1-n1",0.191077082405813
277,-0.979815162353472,"clasp/2.1.3/h3-n1",0.00425742068425265
277,-0.979815162353472,"clasp/2.1.3/h11-n1",0.00424615828828867
277,-0.979815162353472,"clasp/2.1.3/h7-n1",0.094948367077983
277,-0.979815162353472,"clasp/2.1.3/h6-n1",0.0503686988757706
277,-0.979815162353472,"clasp/2.1.3/h2-n1",0.00166389351081531
277,-0.979815162353472,"clasp/2.1.3/h9-n1",0.00169229363325289
277,-0.979815162353472,"clasp/2.1.3/h5-n1",0.17708204211011
277,-0.979815162353472,"clasp/2.1.3/h4-n1",0.00811688311688312
278,-0.972459285085318,"clasp/2.1.3/h10-n1",0.0720341730116767
278,-0.972459285085318,"clasp/2.1.3/h8-n1",0.0268834548465492
278,-0.972459285085318,"clasp/2.1.3/h1-n1",0.00410404576831841
278,-0.972459285085318,"clasp/2.1.3/h3-n1",0.00475050355337666
278,-0.972459285085318,"clasp/2.1.3/h11-n1",0.00166389351081531
278,-0.972459285085318,"clasp/2.1.3/h7-n1",0.00461290783871429
278,-0.972459285085318,"clasp/2.1.3/h6-n1",0.0498842684970868
278,-0.972459285085318,"clasp/2.1.3/h2-n1",0.0080232352893981
278,-0.972459285085318,"clasp/2.1.3/h9-n1",0.00485920454821546
278,-0.972459285085318,"clasp/2.1.3/h5-n1",0.0806497140967635
278,-0.972459285085318,"clasp/2.1.3/h4-n1",0.00753886283792953
279,-0.968403187200186,"clasp/2.1.3/h10-n1",0.00850520944078248
279,-0.968403187200186,"clasp/2.1.3/h8-n1",0.00166389351081531
279,-0.968403187200186,"clasp/2.1.3/h1-n1",0.0544368777184416
279,-0.968403187200186,"clasp/2.1.3/h3-n1",0.00166389351081531
279,-0.968403187200186,"clasp/2.1.3/h11-n1",0.00166389351081531
279,-0.968403187200186,"clasp/2.1.3/h7-n1",0.0108441404229432
279,-0.968403187200186,"clasp/2.1.3/h6-n1",0.00534773657049654
279,-0.968403187200186,"clasp/2.1.3/h2-n1",0.018329184827834
279,-0.968403187200186,"clasp/2.1.3/h9-n1",0.00166389351081531
279,-0.968403187200186,"clasp/2.1.3/h5-n1",0.0628172269963315
279,-0.968403187200186,"clasp/2.1.3/h4-n1",0.0096240833060651
280,-0.967990833899181,"clasp/2.1.3/h10-n1",0.00166389351081531
280,-0.967990833899181,"clasp/2.1.3/h8-n1",0.00628231465601186
280,-0.967990833899181,"clasp/2.1.3/h1-n1",0.291228489135721
280,-0.967990833899181,"clasp/2.1.3/h3-n1",0.00166389351081531
280,-0.967990833899181,"clasp/2.1.3/h11-n1",0.00309677099688155
280,-0.967990833899181,"clasp/2.1.3/h7-n1",0.300609937563316
280,-0.967990833899181,"clasp/2.1.3/h6-n1",0.017367925609701
280,-0.967990833899181,"clasp/2.1.3/h2-n1",0.0270358684867213
280,-0.967990833899181,"clasp/2.1.3/h9-n1",0.0025509423180923
280,-0.967990833899181,"clasp/2.1.3/h5-n1",0.0370219540187331
280,-0.967990833899181,"clasp/2.1.3/h4-n1",0.00319516380007221
281,-0.966859705724003,"clasp/2.1.3/h10-n1",0.00166389351081531
281,-0.966859705724003,"clasp/2.1.3/h8-n1",0.00166389351081531
281,-0.966859705724003,"clasp/2.1.3/h1-n1",0.0103436041875047
281,-0.966859705724003,"clasp/2.1.3/h3-n1",0.00166389351081531
281,-0.966859705724003,"clasp/2.1.3/h11-n1",0.00405201162116933
281,-0.966859705724003,"clasp/2.1.3/h7-n1",0.00166389351081531
281,-0.966859705724003,"clasp/2.1.3/h6-n1",0.0232138670356124
281,-0.966859705724003,"clasp/2.1.3/h2-n1",0.0295412247791793
281,-0.966859705724003,"clasp/2.1.3/h9-n1",0.00166389351081531
281,-0.966859705724003,"clasp/2.1.3/h5-n1",0.0414380666655617
281,-0.966859705724003,"clasp/2.1.3/h4-n1",0.00166389351081531
282,-0.965959223992977,"clasp/2.1.3/h10-n1",0.00283986027887428
282,-0.965959223992977,"clasp/2.1.3/h8-n1",0.0457902713989386
282,-0.965959223992977,"clasp/2.1.3/h1-n1",0.0108074108577734
282,-0.965959223992977,"clasp/2.1.3/h3-n1",0.00356877747958659
282,-0.965959223992977,"clasp/2.1.3/h11-n1",0.00627246325904646
282,-0.965959223992977,"clasp/2.1.3/h7-n1",0.0493235278160035
282,-0.965959223992977,"clasp/2.1.3/h6-n1",0.00719450339940286
282,-0.965959223992977,"clasp/2.1.3/h2-n1",0.0689474482549401
282,-0.965959223992977,"clasp/2.1.3/h9-n1",0.00166389351081531
282,-0.965959223992977,"clasp/2.1.3/h5-n1",0.0624839884779525
282,-0.965959223992977,"clasp/2.1.3/h4-n1",0.00916094870784818
283,-0.965782303750528,"clasp/2.1.3/h10-n1",0.00186982992027045
283,-0.965782303750528,"clasp/2.1.3/h8-n1",0.081850475551263
283,-0.965782303750528,"clasp/2.1.3/h1-n1",0.00166389351081531
283,-0.965782303750528,"clasp/2.1.3/h3-n1",0.0913599940067844
283,-0.965782303750528,"clasp/2.1.3/h11-n1",0.0174697511259255
283,-0.965782303750528,"clasp/2.1.3/h7-n1",0.0720352108110444
283,-0.965782303750528,"clasp/2.1.3/h6-n1",0.0113151227747397
283,-0.965782303750528,"clasp/2.1.3/h2-n1",0.0397019179996586
283,-0.965782303750528,"clasp/2.1.3/h9-n1",0.00166389351081531
283,-0.965782303750528,"clasp/2.1.3/h5-n1",0.0241620013868989
283,-0.965782303750528,"clasp/2.1.3/h4-n1",0.00788419691570217
284,-0.962453574535177,"clasp/2.1.3/h10-n1",0.00365204752044234
284,-0.962453574535177,"clasp/2.1.3/h8-n1",0.018676019617291
284,-0.962453574535177,"clasp/2.1.3/h1-n1",0.00629104909534714
284,-0.962453574535177,"clasp/2.1.3/h3-n1",0.00611302992328147
284,-0.962453574535177,"clasp/2.1.3/h11-n1",0.0345346797253802
284,-0.962453574535177,"clasp/2.1.3/h7-n1",0.0441177768169906
284,-0.962453574535177,"clasp/2.1.3/h6-n1",0.00942658107331052
284,-0.962453574535177,"clasp/2.1.3/h2-n1",0.00910995718320124
284,-0.962453574535177,"clasp/2.1.3/h9-n1",0.0819161833611848
284,-0.962453574535177,"clasp/2.1.3/h5-n1",0.0370925384649624
284,-0.962453574535177,"clasp/2.1.3/h4-n1",0.00811227387036586
285,-0.961571736414259,"clasp/2.1.3/h10-n1",0.00166389351081531
285,-0.961571736414259,"clasp/2.1.3/h8-n1",0.0167601042478484
285,-0.961571736414259,"clasp/2.1.3/h1-n1",0.203040325839115
285,-0.961571736414259,"clasp/2.1.3/h3-n1",0.00166389351081531
285,-0.961571736414259,"clasp/2.1.3/h11-n1",0.00166389351081531
285,-0.961571736414259,"clasp/2.1.3/h7-n1",0.00166389351081531
285,-0.961571736414259,"clasp/2.1.3/h6-n1",0.00166389351081531
285,-0.961571736414259,"clasp/2.1.3/h2-n1",0.00166389351081531
285,-0.961571736414259,"clasp/2.1.3/h9-n1",0.00166389351081531
285,-0.961571736414259,"clasp/2.1.3/h5-n1",0.00166389351081531
285,-0.961571736414259,"clasp/2.1.3/h4-n1",0.0506216336613615
286,-0.960652111878661,"clasp/2.1.3/h10-n1",0.147899239206314
286,-0.960652111878661,"clasp/2.1.3/h8-n1",0.00166389351081531
286,-0.960652111878661,"clasp/2.1.3/h1-n1",0.110587662840334
286,-0.960652111878661,"clasp/2.1.3/h3-n1",0.00206014383924286
286,-0.960652111878661,"clasp/2.1.3/h11-n1",0.0250244614110293
286,-0.960652111878661,"clasp/2.1.3/h7-n1",0.00166389351081531
286,-0.960652111878661,"clasp/2.1.3/h6-n1",0.00363048884532302
286,-0.960652111878661,"clasp/2.1.3/h2-n1",0.00166389351081531
286,-0.960652111878661,"clasp/2.1.3/h9-n1",0.00260702488926662
286,-0.960652111878661,"clasp/2.1.3/h5-n1",0.122979296435445
286,-0.960652111878661,"clasp/2.1.3/h4-n1",0.00708074885999943
287,-0.958766042557894,"clasp/2.1.3/h10-n1",0.00166389351081531
287,-0.958766042557894,"clasp/2.1.3/h8-n1",0.0160970976932859
287,-0.958766042557894,"clasp/2.1.3/h1-n1",0.278177271247875
287,-0.958766042557894,"clasp/2.1.3/h3-n1",0.00166389351081531
287,-0.958766042557894,"clasp/2.1.3/h11-n1",0.00166389351081531
287,-0.958766042557894,"clasp/2.1.3/h7-n1",0.00166389351081531
287,-0.958766042557894,"clasp/2.1.3/h6-n1",0.00166389351081531
287,-0.958766042557894,"clasp/2.1.3/h2-n1",0.00166389351081531
287,-0.958766042557894,"clasp/2.1.3/h9-n1",0.00166389351081531
287,-0.958766042557894,"clasp/2.1.3/h5-n1",0.00166389351081531
287,-0.958766042557894,"clasp/2.1.3/h4-n1",0.0417960603033558
288,-0.958474567305816,"clasp/2.1.3/h10-n1",0.0649624841653945
288,-0.958474567305816,"clasp/2.1.3/h8-n1",0.038120506545291
288,-0.958474567305816,"clasp/2.1.3/h1-n1",0.00420411835433991
288,-0.958474567305816,"clasp/2.1.3/h3-n1",0.00166389351081531
288,-0.958474567305816,"clasp/2.1.3/h11-n1",0.00166389351081531
288,-0.958474567305816,"clasp/2.1.3/h7-n1",0.00511286652861927
288,-0.958474567305816,"clasp/2.1.3/h6-n1",0.0452945732571781
288,-0.958474567305816,"clasp/2.1.3/h2-n1",0.0268107296540075
288,-0.958474567305816,"clasp/2.1.3/h9-n1",0.00480563604995939
288,-0.958474567305816,"clasp/2.1.3/h5-n1",0.0241137590697876
288,-0.958474567305816,"clasp/2.1.3/h4-n1",0.00466670400029867
289,-0.957243607109763,"clasp/2.1.3/h10-n1",0.00166389351081531
289,-0.957243607109763,"clasp/2.1.3/h8-n1",0.00166389351081531
289,-0.957243607109763,"clasp/2.1.3/h1-n1",0.191774411923766
289,-0.957243607109763,"clasp/2.1.3/h3-n1",0.00166389351081531
289,-0.957243607109763,"clasp/2.1.3/h11-n1",0.00166389351081531
289,-0.957243607109763,"clasp/2.1.3/h7-n1",0.00166389351081531
289,-0.957243607109763,"clasp/2.1.3/h6-n1",0.0348311906345895
289,-0.957243607109763,"clasp/2.1.3/h2-n1",0.00166389351081531
289,-0.957243607109763,"clasp/2.1.3/h9-n1",0.0142612053856016
289,-0.957243607109763,"clasp/2.1.3/h5-n1",0.00166389351081531
289,-0.957243607109763,"clasp/2.1.3/h4-n1",0.00166389351081531
290,-0.955991350282574,"clasp/2.1.3/h10-n1",0.0169789664563539
290,-0.955991350282574,"clasp/2.1.3/h8-n1",0.040442113181298
290,-0.955991350282574,"clasp/2.1.3/h1-n1",0.301738314429428
290,-0.955991350282574,"clasp/2.1.3/h3-n1",0.00399493442315144
290,-0.955991350282574,"clasp/2.1.3/h11-n1",0.00166389351081531
290,-0.955991350282574,"clasp/2.1.3/h7-n1",0.00166389351081531
290,-0.955991350282574,"clasp/2.1.3/h6-n1",0.00166389351081531
290,-0.955991350282574,"clasp/2.1.3/h2-n1",0.00166389351081531
290,-0.955991350282574,"clasp/2.1.3/h9-n1",0.00598562253467172
290,-0.955991350282574,"clasp/2.1.3/h5-n1",0.00166389351081531
