"Latent_Trait_Order","Latent_Trait","Algorithm","value"
46,-1.29097902144904,"Open-WBO16",5.55524693072607e-05
46,-1.29097902144904,"QMaxSAT16UC",5.55524693072607e-05
46,-1.29097902144904,"maxino16-c10",5.55524693072607e-05
46,-1.29097902144904,"WMaxSatz+",5.55524693072607e-05
46,-1.29097902144904,"CCLS2akms",5.55524693072607e-05
46,-1.29097902144904,"QMaxSAT14",5.55524693072607e-05
46,-1.29097902144904,"ahms-ls-1.70",5.55524693072607e-05
46,-1.29097902144904,"Open-WBO15",5.55524693072607e-05
47,-1.28632234596688,"CCEHC2akms",5.55524693072607e-05
47,-1.28632234596688,"ahms-1.70",5.55524693072607e-05
47,-1.28632234596688,"LMHS-2016",5.55524693072607e-05
47,-1.28632234596688,"Optiriss6",5.55524693072607e-05
47,-1.28632234596688,"WPM3-2015-co",0.000790726361235431
47,-1.28632234596688,"WMaxSatz09",5.55524693072607e-05
47,-1.28632234596688,"maxino16-dis",5.55524693072607e-05
47,-1.28632234596688,"Naps-1.02-ms",5.55524693072607e-05
47,-1.28632234596688,"mscg2015b",5.55524693072607e-05
47,-1.28632234596688,"mscg2015a",5.55524693072607e-05
47,-1.28632234596688,"maxhs-b",5.55524693072607e-05
47,-1.28632234596688,"Open-WBO16",5.55524693072607e-05
47,-1.28632234596688,"QMaxSAT16UC",5.55524693072607e-05
47,-1.28632234596688,"maxino16-c10",5.55524693072607e-05
47,-1.28632234596688,"WMaxSatz+",5.55524693072607e-05
47,-1.28632234596688,"CCLS2akms",5.55524693072607e-05
47,-1.28632234596688,"QMaxSAT14",0.000562375925811368
47,-1.28632234596688,"ahms-ls-1.70",5.55524693072607e-05
47,-1.28632234596688,"Open-WBO15",5.55524693072607e-05
48,-1.28271252163845,"CCEHC2akms",5.55524693072607e-05
48,-1.28271252163845,"ahms-1.70",5.55524693072607e-05
48,-1.28271252163845,"LMHS-2016",5.55524693072607e-05
48,-1.28271252163845,"Optiriss6",0.00447207191091633
48,-1.28271252163845,"WPM3-2015-co",0.00734160487482564
48,-1.28271252163845,"WMaxSatz09",5.55524693072607e-05
48,-1.28271252163845,"maxino16-dis",0.00148088912583115
48,-1.28271252163845,"Naps-1.02-ms",0.000825941159951765
48,-1.28271252163845,"mscg2015b",0.01194743130227
48,-1.28271252163845,"mscg2015a",0.0135538086202223
48,-1.28271252163845,"maxhs-b",0.000962639943781827
48,-1.28271252163845,"Open-WBO16",0.0118793062485151
48,-1.28271252163845,"QMaxSAT16UC",0.00205638610705546
48,-1.28271252163845,"maxino16-c10",0.00299814115248546
48,-1.28271252163845,"WMaxSatz+",5.55524693072607e-05
48,-1.28271252163845,"CCLS2akms",5.55524693072607e-05
48,-1.28271252163845,"QMaxSAT14",0.00262936474547749
48,-1.28271252163845,"ahms-ls-1.70",5.55524693072607e-05
48,-1.28271252163845,"Open-WBO15",0.0105485232067511
49,-1.2679279611745,"CCEHC2akms",5.55524693072607e-05
49,-1.2679279611745,"ahms-1.70",5.55524693072607e-05
49,-1.2679279611745,"LMHS-2016",5.55524693072607e-05
49,-1.2679279611745,"Optiriss6",0.00603427468018344
49,-1.2679279611745,"WPM3-2015-co",0.00858885167053165
49,-1.2679279611745,"WMaxSatz09",5.55524693072607e-05
49,-1.2679279611745,"maxino16-dis",0.00319866935354892
49,-1.2679279611745,"Naps-1.02-ms",0.00247292150947129
49,-1.2679279611745,"mscg2015b",0.0111037086386853
49,-1.2679279611745,"mscg2015a",0.00474833808167141
49,-1.2679279611745,"maxhs-b",0.00142095914742451
49,-1.2679279611745,"Open-WBO16",0.015552099533437
49,-1.2679279611745,"QMaxSAT16UC",0.0068870523415978
49,-1.2679279611745,"maxino16-c10",0.00447447313078885
49,-1.2679279611745,"WMaxSatz+",5.55524693072607e-05
49,-1.2679279611745,"CCLS2akms",5.55524693072607e-05
49,-1.2679279611745,"QMaxSAT14",0.00439985920450546
49,-1.2679279611745,"ahms-ls-1.70",5.55524693072607e-05
49,-1.2679279611745,"Open-WBO15",0.00719062342705113
50,-1.26145578646715,"CCEHC2akms",5.55524693072607e-05
50,-1.26145578646715,"ahms-1.70",5.55524693072607e-05
50,-1.26145578646715,"LMHS-2016",5.55524693072607e-05
50,-1.26145578646715,"Optiriss6",0.00406752084604434
50,-1.26145578646715,"WPM3-2015-co",0.00697058413495051
50,-1.26145578646715,"WMaxSatz09",5.55524693072607e-05
50,-1.26145578646715,"maxino16-dis",0.00284276658043608
50,-1.26145578646715,"Naps-1.02-ms",0.00188079520021065
50,-1.26145578646715,"mscg2015b",0.00895335303071
50,-1.26145578646715,"mscg2015a",0.0106484932382068
50,-1.26145578646715,"maxhs-b",5.55524693072607e-05
50,-1.26145578646715,"Open-WBO16",0.0058465855940131
50,-1.26145578646715,"QMaxSAT16UC",0.00823316318129425
50,-1.26145578646715,"maxino16-c10",0.00281531531531532
50,-1.26145578646715,"WMaxSatz+",5.55524693072607e-05
50,-1.26145578646715,"CCLS2akms",5.55524693072607e-05
50,-1.26145578646715,"QMaxSAT14",0.00809782168596648
50,-1.26145578646715,"ahms-ls-1.70",5.55524693072607e-05
50,-1.26145578646715,"Open-WBO15",0.00450409872984416
51,-1.24867143718949,"CCEHC2akms",5.55524693072607e-05
51,-1.24867143718949,"ahms-1.70",5.55524693072607e-05
51,-1.24867143718949,"LMHS-2016",5.55524693072607e-05
51,-1.24867143718949,"Optiriss6",0.00278636908244866
51,-1.24867143718949,"WPM3-2015-co",0.00600781015319916
51,-1.24867143718949,"WMaxSatz09",5.55524693072607e-05
51,-1.24867143718949,"maxino16-dis",0.00349821590988596
51,-1.24867143718949,"Naps-1.02-ms",0.00171762281003092
51,-1.24867143718949,"mscg2015b",0.0113007119448525
51,-1.24867143718949,"mscg2015a",0.0171850833476542
51,-1.24867143718949,"maxhs-b",5.55524693072607e-05
51,-1.24867143718949,"Open-WBO16",0.00517544767622399
51,-1.24867143718949,"QMaxSAT16UC",0.00667244945619537
51,-1.24867143718949,"maxino16-c10",0.00206855180688
51,-1.24867143718949,"WMaxSatz+",5.55524693072607e-05
51,-1.24867143718949,"CCLS2akms",5.55524693072607e-05
51,-1.24867143718949,"QMaxSAT14",0.0074150971377725
51,-1.24867143718949,"ahms-ls-1.70",5.55524693072607e-05
51,-1.24867143718949,"Open-WBO15",0.003573087504913
52,-1.24630448048938,"CCEHC2akms",5.55524693072607e-05
52,-1.24630448048938,"ahms-1.70",5.55524693072607e-05
52,-1.24630448048938,"LMHS-2016",5.55524693072607e-05
52,-1.24630448048938,"Optiriss6",0.00361519829362641
52,-1.24630448048938,"WPM3-2015-co",0.00443990587399547
52,-1.24630448048938,"WMaxSatz09",5.55524693072607e-05
52,-1.24630448048938,"maxino16-dis",5.55524693072607e-05
52,-1.24630448048938,"Naps-1.02-ms",0.00105841386098792
52,-1.24630448048938,"mscg2015b",0.0141542816702052
52,-1.24630448048938,"mscg2015a",0.0124378109452736
52,-1.24630448048938,"maxhs-b",0.00205427391688408
52,-1.24630448048938,"Open-WBO16",0.00576934171810996
52,-1.24630448048938,"QMaxSAT16UC",0.00633071663712332
52,-1.24630448048938,"maxino16-c10",0.00435672896789091
52,-1.24630448048938,"WMaxSatz+",5.55524693072607e-05
52,-1.24630448048938,"CCLS2akms",5.55524693072607e-05
52,-1.24630448048938,"QMaxSAT14",0.00396133734748851
52,-1.24630448048938,"ahms-ls-1.70",5.55524693072607e-05
52,-1.24630448048938,"Open-WBO15",0.00432638227913818
53,-1.2336998153921,"CCEHC2akms",5.55524693072607e-05
53,-1.2336998153921,"ahms-1.70",5.55524693072607e-05
53,-1.2336998153921,"LMHS-2016",5.55524693072607e-05
53,-1.2336998153921,"Optiriss6",0.0022521000833277
53,-1.2336998153921,"WPM3-2015-co",0.00734753857457752
53,-1.2336998153921,"WMaxSatz09",5.55524693072607e-05
53,-1.2336998153921,"maxino16-dis",0.00292269472453602
53,-1.2336998153921,"Naps-1.02-ms",0.00103797967635794
53,-1.2336998153921,"mscg2015b",0.0144258511252164
53,-1.2336998153921,"mscg2015a",0.0173100225030293
53,-1.2336998153921,"maxhs-b",5.55524693072607e-05
53,-1.2336998153921,"Open-WBO16",0.0045662100456621
53,-1.2336998153921,"QMaxSAT16UC",0.0047503681535319
53,-1.2336998153921,"maxino16-c10",0.00327021812354884
53,-1.2336998153921,"WMaxSatz+",5.55524693072607e-05
53,-1.2336998153921,"CCLS2akms",5.55524693072607e-05
53,-1.2336998153921,"QMaxSAT14",0.0085726532361766
53,-1.2336998153921,"ahms-ls-1.70",5.55524693072607e-05
53,-1.2336998153921,"Open-WBO15",0.00322570239669688
54,-1.23114673846993,"CCEHC2akms",5.55524693072607e-05
54,-1.23114673846993,"ahms-1.70",5.55524693072607e-05
54,-1.23114673846993,"LMHS-2016",5.55524693072607e-05
54,-1.23114673846993,"Optiriss6",0.00476054460630296
54,-1.23114673846993,"WPM3-2015-co",0.00567730214602021
54,-1.23114673846993,"WMaxSatz09",5.55524693072607e-05
54,-1.23114673846993,"maxino16-dis",5.55524693072607e-05
54,-1.23114673846993,"Naps-1.02-ms",0.00287968669008812
54,-1.23114673846993,"mscg2015b",0.00739480884419138
54,-1.23114673846993,"mscg2015a",0.0150060024009604
54,-1.23114673846993,"maxhs-b",0.000997884484892029
54,-1.23114673846993,"Open-WBO16",0.00895575855274942
54,-1.23114673846993,"QMaxSAT16UC",0.0041430169449393
54,-1.23114673846993,"maxino16-c10",0.00238709061395971
54,-1.23114673846993,"WMaxSatz+",5.55524693072607e-05
54,-1.23114673846993,"CCLS2akms",5.55524693072607e-05
54,-1.23114673846993,"QMaxSAT14",0.00512741629492898
54,-1.23114673846993,"ahms-ls-1.70",5.55524693072607e-05
54,-1.23114673846993,"Open-WBO15",0.00759762953958365
55,-1.22608243591304,"CCEHC2akms",5.55524693072607e-05
55,-1.22608243591304,"ahms-1.70",5.55524693072607e-05
55,-1.22608243591304,"LMHS-2016",5.55524693072607e-05
55,-1.22608243591304,"Optiriss6",5.55524693072607e-05
55,-1.22608243591304,"WPM3-2015-co",0.000832792018521294
55,-1.22608243591304,"WMaxSatz09",5.55524693072607e-05
55,-1.22608243591304,"maxino16-dis",5.55524693072607e-05
55,-1.22608243591304,"Naps-1.02-ms",5.55524693072607e-05
55,-1.22608243591304,"mscg2015b",5.55524693072607e-05
55,-1.22608243591304,"mscg2015a",5.55524693072607e-05
55,-1.22608243591304,"maxhs-b",5.55524693072607e-05
55,-1.22608243591304,"Open-WBO16",5.55524693072607e-05
55,-1.22608243591304,"QMaxSAT16UC",5.55524693072607e-05
55,-1.22608243591304,"maxino16-c10",5.55524693072607e-05
55,-1.22608243591304,"WMaxSatz+",5.55524693072607e-05
55,-1.22608243591304,"CCLS2akms",5.55524693072607e-05
55,-1.22608243591304,"QMaxSAT14",5.55524693072607e-05
55,-1.22608243591304,"ahms-ls-1.70",5.55524693072607e-05
55,-1.22608243591304,"Open-WBO15",5.55524693072607e-05
56,-1.21384811312307,"CCEHC2akms",5.55524693072607e-05
56,-1.21384811312307,"ahms-1.70",5.55524693072607e-05
56,-1.21384811312307,"LMHS-2016",5.55524693072607e-05
56,-1.21384811312307,"Optiriss6",0.0100918357049147
56,-1.21384811312307,"WPM3-2015-co",0.00493900330913222
56,-1.21384811312307,"WMaxSatz09",5.55524693072607e-05
56,-1.21384811312307,"maxino16-dis",5.55524693072607e-05
56,-1.21384811312307,"Naps-1.02-ms",5.55524693072607e-05
56,-1.21384811312307,"mscg2015b",0.0108307159103217
56,-1.21384811312307,"mscg2015a",0.00306550994757978
56,-1.21384811312307,"maxhs-b",0.000614972111014766
56,-1.21384811312307,"Open-WBO16",0.00818866688503112
56,-1.21384811312307,"QMaxSAT16UC",5.55524693072607e-05
56,-1.21384811312307,"maxino16-c10",0.0126214817619589
56,-1.21384811312307,"WMaxSatz+",5.55524693072607e-05
56,-1.21384811312307,"CCLS2akms",5.55524693072607e-05
56,-1.21384811312307,"QMaxSAT14",5.55524693072607e-05
56,-1.21384811312307,"ahms-ls-1.70",5.55524693072607e-05
56,-1.21384811312307,"Open-WBO15",0.0162074554294976
57,-1.21113905353463,"CCEHC2akms",5.55524693072607e-05
57,-1.21113905353463,"ahms-1.70",5.55524693072607e-05
57,-1.21113905353463,"LMHS-2016",5.55524693072607e-05
57,-1.21113905353463,"Optiriss6",0.0193423597678917
57,-1.21113905353463,"WPM3-2015-co",0.0132855055134848
57,-1.21113905353463,"WMaxSatz09",5.55524693072607e-05
57,-1.21113905353463,"maxino16-dis",0.000630405729127266
57,-1.21113905353463,"Naps-1.02-ms",0.00244319569997557
57,-1.21113905353463,"mscg2015b",0.00800320128051221
57,-1.21113905353463,"mscg2015a",0.00856604420078808
57,-1.21113905353463,"maxhs-b",0.00136543004219179
57,-1.21113905353463,"Open-WBO16",0.00704771301712594
57,-1.21113905353463,"QMaxSAT16UC",0.00867603678639597
57,-1.21113905353463,"maxino16-c10",0.00676544212164265
57,-1.21113905353463,"WMaxSatz+",5.55524693072607e-05
57,-1.21113905353463,"CCLS2akms",5.55524693072607e-05
57,-1.21113905353463,"QMaxSAT14",0.00953925403033483
57,-1.21113905353463,"ahms-ls-1.70",5.55524693072607e-05
57,-1.21113905353463,"Open-WBO15",0.00815261699005381
58,-1.20638644615284,"CCEHC2akms",5.55524693072607e-05
58,-1.20638644615284,"ahms-1.70",5.55524693072607e-05
58,-1.20638644615284,"LMHS-2016",5.55524693072607e-05
58,-1.20638644615284,"Optiriss6",5.55524693072607e-05
58,-1.20638644615284,"WPM3-2015-co",5.55524693072607e-05
58,-1.20638644615284,"WMaxSatz09",5.55524693072607e-05
58,-1.20638644615284,"maxino16-dis",5.55524693072607e-05
58,-1.20638644615284,"Naps-1.02-ms",0.00261738993875308
58,-1.20638644615284,"mscg2015b",5.55524693072607e-05
58,-1.20638644615284,"mscg2015a",5.55524693072607e-05
58,-1.20638644615284,"maxhs-b",0.000714443912580643
58,-1.20638644615284,"Open-WBO16",0.00540891389009087
58,-1.20638644615284,"QMaxSAT16UC",0.00143616257360333
58,-1.20638644615284,"maxino16-c10",5.55524693072607e-05
58,-1.20638644615284,"WMaxSatz+",5.55524693072607e-05
58,-1.20638644615284,"CCLS2akms",5.55524693072607e-05
58,-1.20638644615284,"QMaxSAT14",0.000567594873483103
58,-1.20638644615284,"ahms-ls-1.70",5.55524693072607e-05
58,-1.20638644615284,"Open-WBO15",5.55524693072607e-05
59,-1.20555324182598,"CCEHC2akms",5.55524693072607e-05
59,-1.20555324182598,"ahms-1.70",5.55524693072607e-05
59,-1.20555324182598,"LMHS-2016",0.75187969924812
59,-1.20555324182598,"Optiriss6",5.55524693072607e-05
59,-1.20555324182598,"WPM3-2015-co",0.0153633430634506
59,-1.20555324182598,"WMaxSatz09",5.55524693072607e-05
59,-1.20555324182598,"maxino16-dis",5.55524693072607e-05
59,-1.20555324182598,"Naps-1.02-ms",5.55524693072607e-05
59,-1.20555324182598,"mscg2015b",0.0044292864419542
59,-1.20555324182598,"mscg2015a",0.0022825317842551
59,-1.20555324182598,"maxhs-b",0.404858299595142
59,-1.20555324182598,"Open-WBO16",0.00929800092980009
59,-1.20555324182598,"QMaxSAT16UC",5.55524693072607e-05
59,-1.20555324182598,"maxino16-c10",0.00462491906391638
59,-1.20555324182598,"WMaxSatz+",5.55524693072607e-05
59,-1.20555324182598,"CCLS2akms",5.55524693072607e-05
59,-1.20555324182598,"QMaxSAT14",5.55524693072607e-05
59,-1.20555324182598,"ahms-ls-1.70",5.55524693072607e-05
59,-1.20555324182598,"Open-WBO15",0.000955465741775829
60,-1.2047770853279,"CCEHC2akms",5.55524693072607e-05
60,-1.2047770853279,"ahms-1.70",5.55524693072607e-05
60,-1.2047770853279,"LMHS-2016",5.55524693072607e-05
60,-1.2047770853279,"Optiriss6",0.00603573153066152
60,-1.2047770853279,"WPM3-2015-co",0.00735023888276369
60,-1.2047770853279,"WMaxSatz09",5.55524693072607e-05
60,-1.2047770853279,"maxino16-dis",0.000599541949950238
60,-1.2047770853279,"Naps-1.02-ms",0.0027733096677575
60,-1.2047770853279,"mscg2015b",0.00673536741429245
60,-1.2047770853279,"mscg2015a",0.012708095056551
60,-1.2047770853279,"maxhs-b",0.00146724378255447
60,-1.2047770853279,"Open-WBO16",0.0180472838837755
60,-1.2047770853279,"QMaxSAT16UC",0.015316281206923
60,-1.2047770853279,"maxino16-c10",0.00631153749053269
60,-1.2047770853279,"WMaxSatz+",5.55524693072607e-05
60,-1.2047770853279,"CCLS2akms",5.55524693072607e-05
60,-1.2047770853279,"QMaxSAT14",0.0140193466984439
60,-1.2047770853279,"ahms-ls-1.70",5.55524693072607e-05
60,-1.2047770853279,"Open-WBO15",0.0169981302056774
61,-1.19923126873286,"CCEHC2akms",5.55524693072607e-05
61,-1.19923126873286,"ahms-1.70",5.55524693072607e-05
61,-1.19923126873286,"LMHS-2016",5.55524693072607e-05
61,-1.19923126873286,"Optiriss6",5.55524693072607e-05
61,-1.19923126873286,"WPM3-2015-co",5.55524693072607e-05
61,-1.19923126873286,"WMaxSatz09",5.55524693072607e-05
61,-1.19923126873286,"maxino16-dis",5.55524693072607e-05
61,-1.19923126873286,"Naps-1.02-ms",5.55524693072607e-05
61,-1.19923126873286,"mscg2015b",5.55524693072607e-05
61,-1.19923126873286,"mscg2015a",5.55524693072607e-05
61,-1.19923126873286,"maxhs-b",5.55524693072607e-05
61,-1.19923126873286,"Open-WBO16",0.000569463110179723
61,-1.19923126873286,"QMaxSAT16UC",5.55524693072607e-05
61,-1.19923126873286,"maxino16-c10",5.55524693072607e-05
61,-1.19923126873286,"WMaxSatz+",5.55524693072607e-05
61,-1.19923126873286,"CCLS2akms",5.55524693072607e-05
61,-1.19923126873286,"QMaxSAT14",5.55524693072607e-05
61,-1.19923126873286,"ahms-ls-1.70",5.55524693072607e-05
61,-1.19923126873286,"Open-WBO15",0.00070212392487274
62,-1.19812611501503,"CCEHC2akms",5.55524693072607e-05
62,-1.19812611501503,"ahms-1.70",5.55524693072607e-05
62,-1.19812611501503,"LMHS-2016",0.332225913621262
62,-1.19812611501503,"Optiriss6",5.55524693072607e-05
62,-1.19812611501503,"WPM3-2015-co",0.00150448336041403
62,-1.19812611501503,"WMaxSatz09",5.55524693072607e-05
62,-1.19812611501503,"maxino16-dis",5.55524693072607e-05
62,-1.19812611501503,"Naps-1.02-ms",5.55524693072607e-05
62,-1.19812611501503,"mscg2015b",5.55524693072607e-05
62,-1.19812611501503,"mscg2015a",5.55524693072607e-05
62,-1.19812611501503,"maxhs-b",0.16025641025641
62,-1.19812611501503,"Open-WBO16",5.55524693072607e-05
62,-1.19812611501503,"QMaxSAT16UC",5.55524693072607e-05
62,-1.19812611501503,"maxino16-c10",0.0011362732509914
62,-1.19812611501503,"WMaxSatz+",5.55524693072607e-05
62,-1.19812611501503,"CCLS2akms",5.55524693072607e-05
62,-1.19812611501503,"QMaxSAT14",5.55524693072607e-05
62,-1.19812611501503,"ahms-ls-1.70",5.55524693072607e-05
62,-1.19812611501503,"Open-WBO15",5.55524693072607e-05
63,-1.19388174697453,"CCEHC2akms",5.55524693072607e-05
63,-1.19388174697453,"ahms-1.70",5.55524693072607e-05
63,-1.19388174697453,"LMHS-2016",0.00405022276225192
63,-1.19388174697453,"Optiriss6",0.00533874325983663
63,-1.19388174697453,"WPM3-2015-co",0.00785299198994817
63,-1.19388174697453,"WMaxSatz09",5.55524693072607e-05
63,-1.19388174697453,"maxino16-dis",0.0144508670520231
63,-1.19388174697453,"Naps-1.02-ms",0.00944822373393802
63,-1.19388174697453,"mscg2015b",0.00469307302421626
63,-1.19388174697453,"mscg2015a",0.00465376023827252
63,-1.19388174697453,"maxhs-b",0.0123213405618531
63,-1.19388174697453,"Open-WBO16",0.00804569957357792
63,-1.19388174697453,"QMaxSAT16UC",0.00830771786990114
63,-1.19388174697453,"maxino16-c10",0.0134625740441572
63,-1.19388174697453,"WMaxSatz+",5.55524693072607e-05
63,-1.19388174697453,"CCLS2akms",5.55524693072607e-05
63,-1.19388174697453,"QMaxSAT14",0.00919033177097693
63,-1.19388174697453,"ahms-ls-1.70",5.55524693072607e-05
63,-1.19388174697453,"Open-WBO15",0.00831186102568365
64,-1.19164372363264,"CCEHC2akms",5.55524693072607e-05
64,-1.19164372363264,"ahms-1.70",5.55524693072607e-05
64,-1.19164372363264,"LMHS-2016",5.55524693072607e-05
64,-1.19164372363264,"Optiriss6",5.55524693072607e-05
64,-1.19164372363264,"WPM3-2015-co",5.55524693072607e-05
64,-1.19164372363264,"WMaxSatz09",5.55524693072607e-05
64,-1.19164372363264,"maxino16-dis",0.000568708519822335
64,-1.19164372363264,"Naps-1.02-ms",0.00069667962490769
64,-1.19164372363264,"mscg2015b",5.55524693072607e-05
64,-1.19164372363264,"mscg2015a",5.55524693072607e-05
64,-1.19164372363264,"maxhs-b",5.55524693072607e-05
64,-1.19164372363264,"Open-WBO16",5.55524693072607e-05
64,-1.19164372363264,"QMaxSAT16UC",5.55524693072607e-05
64,-1.19164372363264,"maxino16-c10",5.55524693072607e-05
64,-1.19164372363264,"WMaxSatz+",5.55524693072607e-05
64,-1.19164372363264,"CCLS2akms",5.55524693072607e-05
64,-1.19164372363264,"QMaxSAT14",5.55524693072607e-05
64,-1.19164372363264,"ahms-ls-1.70",5.55524693072607e-05
64,-1.19164372363264,"Open-WBO15",5.55524693072607e-05
65,-1.16525036946398,"CCEHC2akms",5.55524693072607e-05
65,-1.16525036946398,"ahms-1.70",5.55524693072607e-05
65,-1.16525036946398,"LMHS-2016",5.55524693072607e-05
65,-1.16525036946398,"Optiriss6",5.55524693072607e-05
65,-1.16525036946398,"WPM3-2015-co",5.55524693072607e-05
65,-1.16525036946398,"WMaxSatz09",5.55524693072607e-05
65,-1.16525036946398,"maxino16-dis",5.55524693072607e-05
65,-1.16525036946398,"Naps-1.02-ms",5.55524693072607e-05
65,-1.16525036946398,"mscg2015b",5.55524693072607e-05
65,-1.16525036946398,"mscg2015a",5.55524693072607e-05
65,-1.16525036946398,"maxhs-b",5.55524693072607e-05
65,-1.16525036946398,"Open-WBO16",0.00216750476851049
65,-1.16525036946398,"QMaxSAT16UC",5.55524693072607e-05
65,-1.16525036946398,"maxino16-c10",5.55524693072607e-05
65,-1.16525036946398,"WMaxSatz+",5.55524693072607e-05
65,-1.16525036946398,"CCLS2akms",5.55524693072607e-05
65,-1.16525036946398,"QMaxSAT14",5.55524693072607e-05
65,-1.16525036946398,"ahms-ls-1.70",5.55524693072607e-05
65,-1.16525036946398,"Open-WBO15",0.000698441079510533
66,-1.16138869969419,"CCEHC2akms",0.00161608326060959
66,-1.16138869969419,"ahms-1.70",0.0303214069132808
66,-1.16138869969419,"LMHS-2016",0.00659152330103487
66,-1.16138869969419,"Optiriss6",5.55524693072607e-05
66,-1.16138869969419,"WPM3-2015-co",0.00182775259540869
66,-1.16138869969419,"WMaxSatz09",0.126742712294043
66,-1.16138869969419,"maxino16-dis",0.042863266180883
66,-1.16138869969419,"Naps-1.02-ms",5.55524693072607e-05
66,-1.16138869969419,"mscg2015b",0.00103329269048751
66,-1.16138869969419,"mscg2015a",0.00133030024876615
66,-1.16138869969419,"maxhs-b",0.0516262261228704
66,-1.16138869969419,"Open-WBO16",0.285714285714286
66,-1.16138869969419,"QMaxSAT16UC",5.55524693072607e-05
66,-1.16138869969419,"maxino16-c10",0.0589622641509434
66,-1.16138869969419,"WMaxSatz+",0.127551020408163
66,-1.16138869969419,"CCLS2akms",5.55524693072607e-05
66,-1.16138869969419,"QMaxSAT14",5.55524693072607e-05
66,-1.16138869969419,"ahms-ls-1.70",0.0184774575018477
66,-1.16138869969419,"Open-WBO15",0.246913580246914
67,-1.15639124407147,"CCEHC2akms",5.55524693072607e-05
67,-1.15639124407147,"ahms-1.70",5.55524693072607e-05
67,-1.15639124407147,"LMHS-2016",0.00162406210413486
67,-1.15639124407147,"Optiriss6",5.55524693072607e-05
67,-1.15639124407147,"WPM3-2015-co",5.55524693072607e-05
67,-1.15639124407147,"WMaxSatz09",5.55524693072607e-05
67,-1.15639124407147,"maxino16-dis",5.55524693072607e-05
67,-1.15639124407147,"Naps-1.02-ms",0.000601380770248491
67,-1.15639124407147,"mscg2015b",5.55524693072607e-05
67,-1.15639124407147,"mscg2015a",5.55524693072607e-05
67,-1.15639124407147,"maxhs-b",5.55524693072607e-05
67,-1.15639124407147,"Open-WBO16",0.00125479960850252
67,-1.15639124407147,"QMaxSAT16UC",5.55524693072607e-05
67,-1.15639124407147,"maxino16-c10",5.55524693072607e-05
67,-1.15639124407147,"WMaxSatz+",5.55524693072607e-05
67,-1.15639124407147,"CCLS2akms",5.55524693072607e-05
67,-1.15639124407147,"QMaxSAT14",5.55524693072607e-05
67,-1.15639124407147,"ahms-ls-1.70",5.55524693072607e-05
67,-1.15639124407147,"Open-WBO15",5.55524693072607e-05
68,-1.15398962460202,"CCEHC2akms",5.55524693072607e-05
68,-1.15398962460202,"ahms-1.70",5.55524693072607e-05
68,-1.15398962460202,"LMHS-2016",0.0119289037337469
68,-1.15398962460202,"Optiriss6",0.00446189541317151
68,-1.15398962460202,"WPM3-2015-co",0.0053642313056539
68,-1.15398962460202,"WMaxSatz09",5.55524693072607e-05
68,-1.15398962460202,"maxino16-dis",0.0277700638711469
68,-1.15398962460202,"Naps-1.02-ms",0.0177179305457123
68,-1.15398962460202,"mscg2015b",0.00756944970100674
68,-1.15398962460202,"mscg2015a",0.00747607655502392
68,-1.15398962460202,"maxhs-b",0.0305157155935307
68,-1.15398962460202,"Open-WBO16",0.00357564272177924
68,-1.15398962460202,"QMaxSAT16UC",0.00371747211895911
68,-1.15398962460202,"maxino16-c10",0.0243486729973216
68,-1.15398962460202,"WMaxSatz+",5.55524693072607e-05
68,-1.15398962460202,"CCLS2akms",5.55524693072607e-05
68,-1.15398962460202,"QMaxSAT14",0.00384941104011086
68,-1.15398962460202,"ahms-ls-1.70",5.55524693072607e-05
68,-1.15398962460202,"Open-WBO15",0.00460150929504878
69,-1.14551356497529,"CCEHC2akms",5.55524693072607e-05
69,-1.14551356497529,"ahms-1.70",5.55524693072607e-05
69,-1.14551356497529,"LMHS-2016",0.0116346713205352
69,-1.14551356497529,"Optiriss6",0.00617398283632772
69,-1.14551356497529,"WPM3-2015-co",0.00590632567479771
69,-1.14551356497529,"WMaxSatz09",5.55524693072607e-05
69,-1.14551356497529,"maxino16-dis",0.0347705146036161
69,-1.14551356497529,"Naps-1.02-ms",0.0175346308960196
69,-1.14551356497529,"mscg2015b",0.00490244141582508
69,-1.14551356497529,"mscg2015a",0.00501730971852892
69,-1.14551356497529,"maxhs-b",0.0303490136570561
69,-1.14551356497529,"Open-WBO16",0.00482206577297714
69,-1.14551356497529,"QMaxSAT16UC",0.00984542679925175
69,-1.14551356497529,"maxino16-c10",0.0360880548538434
69,-1.14551356497529,"WMaxSatz+",5.55524693072607e-05
69,-1.14551356497529,"CCLS2akms",5.55524693072607e-05
69,-1.14551356497529,"QMaxSAT14",0.0041249020335767
69,-1.14551356497529,"ahms-ls-1.70",5.55524693072607e-05
69,-1.14551356497529,"Open-WBO15",0.00548937805346654
70,-1.13506399926144,"CCEHC2akms",5.55524693072607e-05
70,-1.13506399926144,"ahms-1.70",5.55524693072607e-05
70,-1.13506399926144,"LMHS-2016",5.55524693072607e-05
70,-1.13506399926144,"Optiriss6",5.55524693072607e-05
70,-1.13506399926144,"WPM3-2015-co",5.55524693072607e-05
70,-1.13506399926144,"WMaxSatz09",5.55524693072607e-05
70,-1.13506399926144,"maxino16-dis",5.55524693072607e-05
70,-1.13506399926144,"Naps-1.02-ms",5.55524693072607e-05
70,-1.13506399926144,"mscg2015b",5.55524693072607e-05
70,-1.13506399926144,"mscg2015a",5.55524693072607e-05
